SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WIND_SPEED,WIND_DIREC,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,0.4,0.41,0.2,25.1,40,20,11,13.3,14.6,1.3,0.4,247,2022/04/06 19:00:00,13,22,0,121.760056,25.129167,1
汐止,新北市,35,,良好,0.5,0.21,0.1,,,21,10,14,15,1,1.2,33,2022/04/06 19:00:00,10,21,0,121.6423,25.067131,2
萬里,新北市,42,,良好,0.2,0.2,0.1,39.5,45,19,10,7.5,8.2,0.7,2.1,208,2022/04/06 19:00:00,12,35,0,121.689881,25.179667,3
新店,新北市,42,,良好,0.7,0.28,0.2,35.4,37,16,10,11.6,13.1,1.5,1.3,75,2022/04/06 19:00:00,12,19,0,121.537778,24.977222,4
土城,新北市,44,,良好,0.9,0.37,0.2,33.9,39,14,11,13.2,13.6,0.4,1.5,339,2022/04/06 19:00:00,13,24,0,121.451861,24.982528,5
板橋,新北市,40,,良好,1.6,0.43,0.2,28.1,38,17,13,19.7,21.5,1.7,2.4,105,2022/04/06 19:00:00,12,20,1,121.458667,25.012972,6
新莊,新北市,49,,良好,0.3,0.32,0.2,35.4,41,20,14,12.9,14.5,1.5,4,71,2022/04/06 19:00:00,15,31,0,121.4325,25.037972,7
菜寮,新北市,44,,良好,1.9,0.34,0.2,34.2,38,18,12,14,15.1,1.1,2.8,99,2022/04/06 19:00:00,13,23,1,121.481028,25.06895,8
林口,新北市,38,,良好,1.4,0.25,0.2,37.4,41,18,9,11.9,13.4,1.5,3.6,85,2022/04/06 19:00:00,11,28,1,121.376869,25.077197,9
淡水,新北市,42,,良好,0,0.18,0.1,43.1,45,14,13,3,3.6,0.6,,,2022/04/06 19:00:00,11,16,0,121.449239,25.1645,10
士林,臺北市,39,,良好,2,0.24,0.2,40.1,42,21,9,9,10.9,1.9,1.7,140,2022/04/06 19:00:00,11,22,0,121.515389,25.105417,11
中山,臺北市,44,,良好,0.8,0.57,0.3,21.1,31,21,13,26.5,32.8,6.3,2.5,106,2022/04/06 19:00:00,13,23,0,121.526528,25.062361,12
萬華,臺北市,44,,良好,0.8,0.38,0.2,28.9,36,11,14,21.1,23.5,2.3,3.1,77,2022/04/06 19:00:00,13,15,0,121.507972,25.046503,13
古亭,臺北市,44,,良好,0.7,0.28,0.2,28.8,35,18,13,14.9,16.3,1.4,1.2,87,2022/04/06 19:00:00,13,22,0,121.529556,25.020608,14
松山,臺北市,41,,良好,0.9,0.31,0.1,24.8,34,19,10,21.5,25,3.5,1.7,55,2022/04/06 19:00:00,12,23,1,121.578611,25.05,15
大同,臺北市,58,細懸浮微粒,普通,1.6,0.59,0.4,22.7,27,38,19,24.7,40.6,15.9,-,-,2022/04/06 19:00:00,18,37,1,121.513311,25.0632,16
桃園,桃園市,45,,良好,3.1,0.39,0.3,34.7,40,19,12,12.7,14.1,1.4,3,76,2022/04/06 19:00:00,13,26,2,121.30872222,24.98677778,17
大園,桃園市,51,細懸浮微粒,普通,2.4,0.21,0.1,34.2,40,27,15,13.3,16.2,2.9,4.6,124,2022/04/06 19:00:00,15,37,1,121.201811,25.060344,18
觀音,桃園市,60,細懸浮微粒,普通,4.6,0.16,0.1,35.9,42,27,17,11.7,12.6,0.9,6.3,78,2022/04/06 19:00:00,19,36,1,121.082761,25.035503,19
平鎮,桃園市,40,,良好,1.3,0.37,0.2,35.1,42,18,9,13.4,15.4,1.9,3.9,56,2022/04/06 19:00:00,12,25,1,121.203986,24.952786,20
龍潭,桃園市,41,,良好,0.9,0.27,0.2,32.7,44,21,9,14,15.1,1,4.3,57,2022/04/06 19:00:00,10,26,0,121.21635,24.863869,21
湖口,新竹縣,58,細懸浮微粒,普通,1.4,0.24,0.1,35.6,47,21,16,9.7,11,1.3,5,65,2022/04/06 19:00:00,18,29,1,121.038653,24.900142,22
竹東,新竹縣,44,,良好,0.7,0.22,0.2,31.6,48,17,11,9.2,10.1,0.9,1.4,103,2022/04/06 19:00:00,12,23,0,121.088903,24.740644,23
新竹,新竹市,54,細懸浮微粒,普通,1.3,0.28,0.2,30.1,48,21,7,13.8,14.8,1,3,48,2022/04/06 19:00:00,16,37,1,120.972075,24.805619,24
頭份,苗栗縣,53,細懸浮微粒,普通,1.4,0.27,0.2,24.4,51,25,12,20.5,22.4,1.9,2.5,42,2022/04/06 19:00:00,16,33,2,120.898572,24.696969,25
苗栗,苗栗縣,61,細懸浮微粒,普通,2.8,0.31,0.2,25.5,47,30,19,17.9,19.9,2,2.2,37,2022/04/06 19:00:00,19,40,2,120.8202,24.565269,26
三義,苗栗縣,100,臭氧八小時,普通,2,0.23,0.2,47.3,70,42,22,7.7,8.6,0.9,0.3,22,2022/04/06 19:00:00,19,38,1,120.758833,24.382942,27
豐原,臺中市,66,細懸浮微粒,普通,1.9,0.38,0.3,41.1,49,46,22,13.1,14.1,1,1.5,111,2022/04/06 19:00:00,21,42,1,120.741711,24.256586,28
沙鹿,臺中市,65,細懸浮微粒,普通,1.1,0.25,0.2,39.6,56,52,15,10,10.4,0.4,1.7,10,2022/04/06 19:00:00,21,48,1,120.568794,24.225628,29
大里,臺中市,90,臭氧八小時,普通,1.7,0.51,0.3,64.6,67,52,21,22.3,22.3,0,2.1,270,2022/04/06 19:00:00,22,44,1,120.67844444,24.09961111,30
忠明,臺中市,97,臭氧八小時,普通,1,0.47,0.3,50.2,69,46,16,24.9,25.9,1,1.2,319,2022/04/06 19:00:00,19,43,0,120.641092,24.151958,31
西屯,臺中市,77,臭氧八小時,普通,1.3,0.31,0.2,39,63,50,21,15.3,15.8,0.5,0.9,339,2022/04/06 19:00:00,23,44,1,120.616917,24.162197,32
彰化,彰化縣,77,細懸浮微粒,普通,3.6,0.34,0.3,29.4,53,62,20,25.3,27.4,2.1,1.8,353,2022/04/06 19:00:00,26,55,2,120.541519,24.066,33
線西,彰化縣,63,細懸浮微粒,普通,1.6,0.14,0.1,46.9,55,38,19,4.7,5.2,0.4,3.5,18,2022/04/06 19:00:00,20,42,1,120.469061,24.131672,34
二林,彰化縣,73,細懸浮微粒,普通,2.2,0.17,0.2,41.7,57,47,16,5.8,6.2,0.4,3,8,2022/04/06 19:00:00,24,56,1,120.409653,23.925175,35
南投,南投縣,93,臭氧八小時,普通,3.7,0.44,0.3,57.6,68,48,30,17.9,18.6,0.7,1.2,300,2022/04/06 19:00:00,25,47,2,120.685306,23.913,36
斗六,雲林縣,90,臭氧八小時,普通,3.5,0.39,0.3,56.4,67,53,24,12.3,13.5,1.1,1.4,325,2022/04/06 19:00:00,26,49,2,120.544994,23.711853,37
崙背,雲林縣,74,細懸浮微粒,普通,0.9,0.16,0.2,44.2,57,40,16,2.7,3.3,0.6,1.3,330,2022/04/06 19:00:00,24,51,1,120.348742,23.757547,38
新港,嘉義縣,85,細懸浮微粒,普通,1.4,0.21,0.2,39.7,52,44,23,4,5.7,1.7,1.9,324,2022/04/06 19:00:00,29,53,1,120.345531,23.554839,39
朴子,嘉義縣,80,細懸浮微粒,普通,2.1,0.21,0.2,47.7,61,38,19,6.5,7.8,1.2,1.6,353,2022/04/06 19:00:00,27,47,2,120.24781111,23.46712222,40
臺西,雲林縣,58,臭氧八小時,普通,1.6,0.21,0.2,50.3,57,31,11,3.5,4.2,0.6,4.4,23,2022/04/06 19:00:00,17,41,2,120.19933333,23.702175,41
嘉義,嘉義市,82,細懸浮微粒,普通,2.2,0.37,0.3,51.3,61,51,24,12.2,12.7,0.5,2.6,350,2022/04/06 19:00:00,28,54,3,120.44083333,23.462778,42
新營,臺南市,90,臭氧八小時,普通,1.2,0.27,0.2,57.5,67,41,17,10.7,11.1,0.4,1.8,0,2022/04/06 19:00:00,28,48,1,120.31725,23.305633,43
善化,臺南市,88,細懸浮微粒,普通,2.4,0.25,0.2,51.9,65,43,25,11.3,11.7,0.4,2.4,348,2022/04/06 19:00:00,30,48,1,120.297142,23.115097,44
安南,臺南市,90,臭氧八小時,普通,0.9,0.3,0.2,54.8,67,49,21,10.3,10.6,0.2,1.6,335,2022/04/06 19:00:00,28,54,1,120.2175,23.048197,45
臺南,臺南市,87,臭氧八小時,普通,1.7,0.46,0.3,53.5,66,50,23,13.4,13.7,0.3,1.3,341,2022/04/06 19:00:00,27,52,1,120.202617,22.984581,46
美濃,高雄市,84,臭氧八小時,普通,1.1,0.31,0.2,57,65,58,32,11.5,11.8,0.3,1.4,56,2022/04/06 19:00:00,25,47,0,120.530542,22.883583,47
橋頭,高雄市,76,細懸浮微粒,普通,1,0.41,0.2,49.8,62,56,26,15.5,16.3,0.8,1.1,283,2022/04/06 19:00:00,25,48,1,120.305689,22.757506,48
仁武,高雄市,67,細懸浮微粒,普通,1.2,0.34,0.2,42.4,58,38,16,20.2,20.8,0.6,1.2,284,2022/04/06 19:00:00,21,40,1,120.332631,22.689056,49
鳳山,高雄市,74,細懸浮微粒,普通,2.1,0.86,0.6,39.5,57,36,22,23,25.5,2.4,0.5,270,2022/04/06 19:00:00,25,41,2,120.358083,22.627392,50
大寮,高雄市,71,細懸浮微粒,普通,1.1,0.32,0.4,50.6,58,44,26,14.5,15.2,0.6,0.8,284,2022/04/06 19:00:00,23,50,2,120.425311,22.56413611,51
林園,高雄市,87,臭氧八小時,普通,1,0.22,0.2,61.4,66,42,16,5.1,6,0.8,1.5,303,2022/04/06 19:00:00,19,42,1,120.41175,22.4795,52
楠梓,高雄市,80,臭氧八小時,普通,2.1,0.33,0.2,53.7,64,41,23,13,13.6,0.6,0.9,262,2022/04/06 19:00:00,20,44,1,120.328289,22.733667,53
左營,高雄市,101,臭氧八小時,對敏感族群不健康,1.6,0.22,0.2,63.6,71,41,23,10.3,10.5,0.2,1.6,305,2022/04/06 19:00:00,24,47,2,120.292917,22.674861,54
前金,高雄市,100,臭氧八小時,普通,1.5,0.28,0.2,66,70,37,18,7.1,8,0.8,2.6,323,2022/04/06 19:00:00,24,41,1,120.28676111,22.63390278,56
前鎮,高雄市,77,臭氧八小時,普通,1.6,0.46,0.3,54.8,63,40,19,14,16.3,2.2,1.5,29,2022/04/06 19:00:00,22,45,2,120.307564,22.605386,57
小港,高雄市,70,細懸浮微粒,普通,1.3,0.24,0.2,49.3,57,45,25,18.1,18.7,0.6,2,266,2022/04/06 19:00:00,23,44,2,120.337736,22.565833,58
屏東,屏東縣,97,臭氧八小時,普通,2.5,0.36,0.3,47.3,69,43,19,18.1,19.1,1,1.5,215,2022/04/06 19:00:00,20,45,1,120.488033,22.673081,59
潮州,屏東縣,87,臭氧八小時,普通,1.3,0.22,0.2,57.5,66,27,15,7.6,9,1.3,1,225,2022/04/06 19:00:00,16,27,1,120.561175,22.523108,60
恆春,屏東縣,41,,良好,1,0.12,0.1,44.8,44,21,15,0.3,1.4,1,6.1,29,2022/04/06 19:00:00,11,19,1,120.788928,21.958069,61
臺東,臺東縣,37,,良好,1.2,0.32,0.2,28.5,39,28,12,11.5,12.9,1.3,1,319,2022/04/06 19:00:00,11,25,1,121.15045,22.755358,62
